Area_sqft,Price
800.0,127.45071229516849
842.4242424242424,124.28967184606857
884.8484848484849,142.4426007987831
927.2727272727273,161.93635693702947
969.6969696969697,141.94224483369544
1012.1212121212121,148.3061274639441
1054.5454545454545,181.87001041442903
1096.969696969697,176.05697548274816
1139.3939393939395,163.86697512006663
1181.8181818181818,185.4111279265167
1224.2424242424242,176.6850982441767
1266.6666666666665,183.01405369644613
1309.090909090909,199.99307043712685
1351.5151515151515,174.02806905740576
1393.939393939394,183.2171416032136
1436.3636363636365,207.02023251593087
1478.7878787878788,206.62571501316546
1521.212121212121,232.89552817074727
1563.6363636363635,220.92509341263633
1606.060606060606,219.72453538906151
1648.4848484848485,269.2574588065506
1690.909090909091,250.2497191290656
1733.3333333333333,261.01292307031883
1775.7575757575758,244.9924135704345
1818.181818181818,264.56153185939496
1860.6060606060605,280.75474793655707
1903.030303030303,268.1896417932109
1945.4545454545455,297.4536520933669
1987.8787878787878,289.17223783303604
2030.3030303030303,300.17004829855534
2072.727272727273,301.88349172565
2115.151515151515,345.0569000403613
2157.5757575757575,323.43390526529464
2200.0,314.1343360656615
2242.424242424242,348.7018100451842
2284.848484848485,324.4146179777074
2327.272727272727,352.2238630159804
2369.6969696969695,326.05949359634883
2412.121212121212,341.89539108470535
2454.5454545454545,371.134736719855
2496.969696969697,385.6224532453857
2539.393939393939,383.47961512694036
2581.818181818182,385.5380030369037
2624.242424242424,389.1198082025242
2666.6666666666665,377.82217014448855
2709.090909090909,395.5659732377157
2751.5151515151515,405.81769116287586
2793.939393939394,434.9477424841928
2836.363636363636,430.6088197980723
2878.7878787878785,405.3725794877407
2921.212121212121,443.04307772274007
2963.6363636363635,438.76922033920977
3006.060606060606,440.7552609045015
3048.4848484848485,466.44787160534025
3090.909090909091,479.10135647380287
3133.333333333333,483.96920178674293
3175.7575757575755,463.77537351529674
3218.181818181818,478.08908708950446
3260.6060606060605,494.0598605619625
3303.030303030303,510.0877223613808
3345.4545454545455,494.63056825050245
3387.8787878787875,505.3969335318609
3430.30303030303,497.95042993536407
3472.7272727272725,502.96599154788083
3515.151515151515,539.4606146086402
3557.5757575757575,553.979964064926
3600.0,538.919848176295
3642.4242424242425,561.4166298320167
3684.8484848484845,558.1518131029871
3727.272727272727,549.4141127718322
3769.6969696969695,570.8754795371716
3812.121212121212,594.8887303151713
3854.5454545454545,577.6444275951688
3896.969696969697,608.0151093826646
3939.393939393939,551.6129143477447
3981.8181818181815,609.6012648383556
4024.242424242424,604.9420696599362
4066.6666666666665,605.514889743012
4109.090909090909,617.7400480116689
4151.515151515152,592.9137390082593
4193.939393939394,625.7958307733464
4236.363636363636,640.8112340272215
4278.787878787878,663.9865924893044
4321.212121212121,640.4077649077134
4363.636363636364,642.4180505020568
4406.060606060606,653.3827352553228
4448.484848484848,681.0037590382583
4490.90909090909,678.5676302812587
4533.333333333333,672.0535969434943
4575.757575757576,694.0626478603367
4618.181818181818,694.1834359674932
4660.60606060606,713.6205839489023
4703.030303030303,694.9237490463851
4745.454545454545,706.9032496192152
4787.878787878788,712.3001958848357
4830.30303030303,702.5927303234728
4872.727272727272,735.3508950650594
4915.151515151515,741.1885563554256
4957.575757575757,743.7130654860005
5000.0,746.4811929993728
